index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
3971,Modern Physics,Semiconductor Physics,Others,"In the Thomson-Lorentz atomic model, the electron undergoes harmonic oscillation around a force center, behaving as a three-dimensional harmonic oscillator with a natural frequency \(\omega_{0}\). Briefly answer: Quantum Statistical Mechanics (QSM) considers its average energy as

\[
\frac{3 \hbar \omega_{0}}{2}+\frac{3 \hbar \omega_{0}}{\mathrm{e}^{\beta \hbar \omega_{0}}-1}
\]

Indicate that when \(k T \gg \hbar \omega_{0}\), the quantum heat capacity approaches the classical heat capacity.","In principle, we can treat each oscillator as a boson and apply Bose statistics to this problem. However, this method is complicated, so we assume the motion of the oscillator is localized, which does not lose generality, and thus the oscillators are distinguishable. We can then use quantum Boltzmann statistics to handle this problem. The partition function for each dimension of the oscillator becomes

Hence

\[
Z=\sum_{n=0}^{\infty} \mathrm{e}^{-\beta\left(n+\frac{1}{2}\right) \hbar \omega_{0}}=\mathrm{e}^{-\frac{1}{2} \beta \hbar \omega_{0}} /\left(1-\mathrm{e}^{-\beta \hbar \omega_{0}}\right)
\]

\[
\begin{aligned}
\bar{\varepsilon} & =-3 \frac{\partial}{\partial \beta} \ln Z=-3\left(-\frac{\hbar \omega_{0}}{2}-\frac{\hbar \omega_{0}}{\mathrm{e}^{\beta \hbar \omega_{0}}-1}\right) \\
& =\frac{3 \hbar \omega_{0}}{2}+\frac{3 \hbar \omega_{0}}{\mathrm{e}^{\beta \hbar \omega_{0}}-1}
\end{aligned}
\]

where \(\frac{3 \hbar \omega_{0}}{2}\) is the zero-point energy of this oscillator.

When \(\beta \hbar \omega_{0} \ll 1 \Rightarrow \frac{\hbar \omega_{0}}{k T} \ll 1 \Rightarrow k T \gg \hbar \omega_{0}\), \(c_{\mathrm{QSM}} \rightarrow c_{\mathrm{CSM}}=3 k\), which means the classical statistics are valid.",\boxed{3},NV,k,False,EN,Math Derivation
3972,Modern Physics,Semiconductor Physics,Others,"Briefly explain the high-pressure and low-pressure limits of a hot cathode ionization vacuum gauge, as well as the main reasons determining these limits.","The high-pressure limit of this ionization vacuum gauge is approximately \(10^{-3}\) Torr. When \(P>10^{-3}\) Torr, the chemical gettering effect of the hot filament makes the tube exhibit a ""pumping"" effect, so \(i_{+}\) no longer increases with \(P\). The low-pressure limit is \(10^{-7}\) Torr, because when \(P<10^{-7}\) Torr, most of the current collected by the collector is due to photoemission, with the ion current comprising only a small part, so \(P\) no longer changes linearly with \(i_{+}\).","\boxed{10^{-3}, 10^{-7}}","NV, NV","\text{托}, \text{托}",True,EN,Practical Application
3974,Modern Physics,Semiconductor Physics,Others,"A method for measuring the lifetime of multiply ionized atomic states is by using a laser tuned to the resonance wavelength of the ions under study, to excite a given ion beam and measure the change in intensity with distance. When a specific ion beam with a resonance wavelength of \(4885 \, \text{Å}\) is excited by a chlorine-ion laser with a wavelength of \(4880 \, \text{Å}\), the intensity drops to half of the original at a distance of 10 mm from the excitation point. The ion beam velocity is \(v / c = 5 \times 10^{-3}\). Calculate the lifetime of the ion's excited state.","The radiation intensity decreases exponentially as \(\mathrm{e}^{-t / \tau}\), that is

\[
\frac{1}{2} = \mathrm{e}^{-t / \tau}, \quad \tau = t / \ln 2
\]

\(t\) should be taken in proper time, hence

\[
t = \frac{d / v}{\gamma}
\]

Therefore, the lifetime \(\tau\) of the excited state is

\[
\begin{aligned}
\tau & = \frac{d}{v \gamma \ln 2} = \frac{\sqrt{1-(5 \times 10^{-3})^{2}} \times 10 \times 10^{-3}}{5 \times 10^{-3} \times 3 \times 10^{8} \times \ln 2} \\
& \approx 9.6 \times 10^{-9} \, \text{s}
\end{aligned}
\]",\boxed{9.6 \times 10^{-9}},NV,\text{s},False,EN,Laws Application
3978,Modern Physics,Semiconductor Physics,Others,"Provide the best estimate of the boiling point of liquid hydrogen at \(1 \, \text{atm}\).",77.36 K.,\boxed{77.36},NV,\text{K},False,EN,Knowledge Recall
3979,Modern Physics,Semiconductor Physics,Others,"The wavelength of Livermore's Shiva laser is \(1 \ \mu \mathrm{m}\), and it emits 10 kJ of energy in \(10^{-9}\) seconds, focused onto an area of \(10^{-3} \ \mathrm{cm}^{2}\).  
If all the energy is absorbed and converted into thermal energy, evenly distributed in a sphere with the same size as the focal point containing \(5 \times 10^{18}\) completely ionized hydrogen atoms, estimate the pressure of this material and explain why, despite the large radiation pressure generated by the laser, it is insufficient to fuse these atoms, thereby allowing them to freely expand.","All absorbed energy is converted into kinetic energy of the atoms, thus

\[
W = \frac{3}{2} N k T
\]

Using the ideal gas equation, we have

\[
\begin{aligned}
P &= \frac{NkT}{V} = \frac{2}{3} \frac{W}{V} \\
&= \frac{2}{3} \cdot \frac{10^{4}}{\frac{4}{3} \pi \left(\frac{1}{\sqrt{\pi}} \left(\pi R^{2}\right)^{3/2}\right)} = \frac{\sqrt{\pi}}{2} \times \frac{10^{4}}{\left(10^{-7}\right)^{3/2}} \\
&= \frac{\sqrt{\pi}}{2} \times 10^{14.5} \ (\mathrm{Pa})
\end{aligned}
\]

It is evident that this pressure is much greater than the radiation pressure generated by the laser, and is far from enough to fuse these atoms, allowing them to freely expand.",\boxed{\frac{\sqrt{\pi}}{2} \times 10^{14.5}},NV,\mathrm{Pa},False,EN,Practical Application
3982,Modern Physics,Semiconductor Physics,"Magnetic, Optical, and Superconducting Properties","Below the superconducting transition temperature \(T_{\mathrm{c}}\), a fraction \(\frac{n_{0}}{n}\) of the total conduction electrons can participate in the superconducting current, and \(n_{s}\) is referred to as the superconducting electron density. The London equation for a simple superconductor relates the superconducting current to the magnetic vector potential \(A\) as follows:

\[
j_{s}=-\frac{n_{s} e^{2}}{m_{0} c} A
\]

where \(m_{0}\) is the electron mass. Using the appropriate Maxwell's equations, demonstrate how Meissner effect can be derived from equation (1). What is the London penetration depth?","The Meissner effect refers to the complete expulsion of magnetic fields from a superconductor, meaning the magnetic field inside a superconductor is zero when it is in the superconducting state.

Given the London equation

\[
j_{s}=-\frac{n_{s} e^{2}}{m_{0} c} A=-\frac{1}{c \Lambda^{2}} A
\]

where \(\Lambda^{2}=\frac{m_{0}}{n_{s} e^{2}}\). Thus, the magnetic induction

\[
\boldsymbol{B}=\nabla \times \boldsymbol{A}=-\nabla \times \boldsymbol{A}=-\nabla \times c\Lambda^{2} \boldsymbol{j}_{s}
\]

According to Maxwell's equations

\[
\nabla \times \boldsymbol{B}=\frac{4 \pi}{c} \boldsymbol{j}_{s}
\]

therefore

\[
\begin{aligned}
\boldsymbol{B} & =-c \Lambda^{2} \nabla \times \boldsymbol{j}_{s}=-\frac{c^{2}}{4 \pi} \Lambda^{2} \nabla \times \nabla \times \boldsymbol{B} \\
& =-\lambda_{L}^{2}\left[\nabla \operatorname{div} \boldsymbol{B}-\nabla^{2} \boldsymbol{B}\right]
\end{aligned}
\]

Since the magnetic field is divergence-free, \(\operatorname{div} \boldsymbol{B}=\nabla \cdot \boldsymbol{B}=0\). Thus, we have

\[
\nabla^{2} \boldsymbol{B}=-\frac{1}{\lambda_{L}^{2}} \boldsymbol{B}
\]

where

\[
\lambda_{\mathrm{L}}=\left(\frac{c^{2}}{4 \pi} \Lambda^{2}\right)^{1 / 2}=\left(\frac{m_{0} c^{2}}{4 \pi n_{s} e^{2}}\right)^{1 / 2}
\]

is the London penetration depth, which is approximately \(10^{-8} \sim 10^{-7} \mathrm{~m}\) for most superconducting metallic elements.

Its solution is

\[
\boldsymbol{B}=\boldsymbol{B}_{0} \exp \left(-\frac{x}{\lambda_{\mathrm{L}}}\right)
\]

indicating exponential decay, and when \(x \gg \lambda_{\mathrm{L}}\), \(\boldsymbol{B} \rightarrow 0\), meaning the magnetic field only exists within a thin surface layer of the superconductor, with thickness smaller than \(\lambda_{\mathrm{L}}\), rendering the magnetic field inside the superconductor zero. This is the Meissner effect.",\boxed{\left(\frac{m_{0} c^{2}}{4 \pi n_{s} e^{2}}\right)^{1 / 2}},EX,,False,EN,Math Derivation
3985,Modern Physics,Semiconductor Physics,Statistical Distribution of Electrons and Holes in Space,"Consider a non-degenerate doped semiconductor where the carrier generation transitions from impurity ionization to intrinsic excitation with increasing temperature. Using phosphorus in silicon as an example (with a phosphorus ionization energy of \(E_{I}=0.045 \ \text{eV}\) in silicon), calculate the temperature at the onset of intrinsic excitation when the phosphorus impurity concentration is \(10^{17} \ \text{cm}^{-3}\).

\[
\begin{array}{ccc}
\hline
\text{Concentration} \ /\left(\mathrm{cm}^{-3}\right) & T_{1} / \mathrm{K} & T_{2} / \mathrm{K} \\
\hline
1 \times 10^{17} & 281 & 761 \\
1 \times 10^{14} & 77 & 461 \\
\hline
\end{array}
\]","The onset temperature for intrinsic excitation, \( T_2 \), is given by:

\[
n_{i}(T) = N_{D}
\]

The intrinsic carrier concentration is given by:

\[
n_{i}(T) = 8.054 \times 10^{15} \times T^{\frac{3}{2}} \mathrm{e}^{-\frac{E_{g}(T)}{2 k_{B} T}}
\]

Substituting gives:

\[
N_{\mathrm{D}} = 8.054 \times 10^{15} T^{\frac{3}{2}} \mathrm{e}^{-\frac{E_{g}(T)}{2 k_{B} T}}
\]

Taking the logarithm:

\[
0 = \ln \frac{8.054 \times 10^{15}}{N_{\mathrm{D}}} + \frac{3}{2} \ln T - \frac{E_{g}(T)}{2 k_{B} T}
\]

For \(N_{\mathrm{D}} = 1 \times 10^{17} \ \text{cm}^{-3}\):

\[
-2.519 + \frac{3}{2} \ln T - \frac{E_{g}(T)}{2 k_{B} T} = 0
\]

Using Newton-Raphson iteration, the solution is \(T_{2}=761 \ \text{K}\), with \(E_{g}(761 \ \text{K})=0.974 \ \text{eV}\).",\boxed{761},NV,,False,EN,Practical Application
3986,Modern Physics,Semiconductor Physics,Transport Properties,"The electron mobility of InSb is \(7.5 \, \mathrm{m}^2/\mathrm{V} \cdot \mathrm{s}\), the hole mobility is \(0.075 \, \mathrm{m}^2/\mathrm{V} \cdot \mathrm{s}\), and the intrinsic carrier concentration at room temperature is \(1.6 \times 10^{16} \, \mathrm{cm}^{-3}\). Calculate the maximum resistivity.","Using the calculation formula from Example 1.2.23:

\[
\rho_{\max} = \frac{1}{\sigma_{\min}} = 0.026 \, \Omega \cdot \mathrm{cm}
\]",\boxed{0.026},NV,"\Omega \, \text{cm}",False,EN,
3987,Modern Physics,Semiconductor Physics,Others,"Multiple choice question:\
(9) The approximate age of the universe is\
a) \(10^{20}\) years\
b) \(10^{10}\) years\
c) \(10^{8}\) years","\(t \approx 1.8 \times 10^{10}\) years, so b) is correct.",\boxed{b},MC,,False,EN,Knowledge Recall
3988,Modern Physics,Semiconductor Physics,"Magnetic, Optical, and Superconducting Properties","A uniform, slender, rigid steel magnetic needle, 12 cm in length, is suspended by a non-torcional string in the horizontal plane of the Earth's magnetic field and performs free small-angle oscillations with a period of 3 to 5 seconds. Estimate the magnetization of the steel. Assume the Earth's magnetic field is a uniform magnetic field \(\boldsymbol{B}=B \hat{e}_x\). Let the density of the steel be \(\rho\) and the vibration frequency of the needle be \(\omega\).

Calculate the expression for the frequency \(\omega\).","From the equation of motion

\[
I \ddot{\theta}=-\frac{\mathrm{d}}{\mathrm{d} \theta}(-\bar{\mu} \cdot \boldsymbol{B})=-V M B \sin \theta
\]

define the volume of the steel needle as \(V\), the magnetization as \(M\), and the total magnetic moment as \(\bar{\mu}=V M\), with the angle being \(\theta\).

Assume the moment of inertia is

\[
I=\frac{1}{12} m l^{2}=\frac{1}{12} \rho V l^{2}
\]

For small oscillations, \(\sin \theta \approx \theta\), the above equation can be simplified to

\[
\frac{1}{12} \rho V l^{2} \ddot{\theta} + V M B \theta = 0
\]

Thus, the vibration frequency

\[
\omega^{2}=\frac{V M B}{\frac{1}{12} \rho V l^{2}}=\frac{12 B M}{\rho l^{2}}
\]",\boxed{\omega = \sqrt{\frac{12 B M}{\rho l^{2}}}},EQ,,False,EN,Math Derivation
3990,Modern Physics,Semiconductor Physics,Statistical Distribution of Electrons and Holes in Space,"Consider an intrinsic semiconductor, let \(E\) represent the energy of an electron, and \(g_{c}(E)\) represent the density of states in the conduction band. Assume \(E_{C}-E_{F} \gg k_{B} T\),

\[
g_{c}(E)=c_{1}\left(E-E_{C}\right)^{\frac{1}{2}}
\]

where \(E_{C}\) denotes the energy at the bottom of the conduction band, and \(E_{F}\) is the Fermi energy. Express the electron density in the conduction band using \(k_{B}, T, c_{1}, E_{C}, E_{F}\), and a dimensionless integral.","The electron concentration in the conduction band \(n\)

\[
n=\int_{E_{C}}^{\infty} f_{e}(E) g_{c}(E) \, \mathrm{d}E
\]

where \(f_{e}(E)=\frac{1}{e^{\beta(E-E_{F})}+1}, \quad \beta=\frac{1}{k_{B} T}\). Because \(E_{C}-E_{F} \gg k_{B} T\),

\[
f_{e}(E) \approx e^{-\beta(E-E_{F})}
\]

Let \(x=\beta(E-E_{C})\), then

\[
\begin{aligned}
n & =\int_{E_{C}}^{\infty} g_{c}(E) e^{-\beta(E-E_{F})} \, \mathrm{d}E = \beta^{-3 / 2} c_{1} e^{-\beta(E_{C}-E_{F})} \int_{0}^{\infty} x^{1/2} e^{-x} \, \mathrm{d}x \\
& =c_{1} (k_{B} T)^{3 / 2} e^{-(E_{C}-E_{F}) / k_{B} T} \int_{0}^{\infty} x^{1/2} e^{-x} \, \mathrm{d}x
\end{aligned}
\]","\boxed{c_{1} (k_{B} T)^{3 / 2} e^{-(E_{C}-E_{F}) / k_{B} T} \int_{0}^{\infty} x^{1/2} e^{-x} \, \mathrm{d}x}",EX,,True,EN,Math Derivation
3992,Modern Physics,Semiconductor Physics,Others,"In a counting experiment, there is an average counting rate \(\gamma\) of \(1000 \text{ events/second} \), where a portion comes from random background. The average background counting rate \(r_B\) is \(900 \text{ events/second}\). The ""true"" event counting rate \(r_{\mathrm{T}}\) is known to be \(100 \text{ events/second}\). If the counting efficiency for true events is increased by 4 times, while the background counting rate remains unchanged, what \(\Delta t\) can achieve the same signal-to-noise ratio as before?","As in (2), \(\Delta t = \frac{900}{400} = 2.25 \text{ seconds}\).",\boxed{2.25},NV,,False,EN,Practical Application
3993,Modern Physics,Semiconductor Physics,Statistical Distribution of Electrons and Holes in Space,"Consider a non-degenerate doped semiconductor where the carrier generation transitions from impurity ionization to intrinsic excitation with increasing temperature. Using phosphorus in silicon as an example (with a phosphorus ionization energy in silicon, \(E_{I}=0.045 \ \text{eV}\)), calculate the temperature at the onset of saturation ionization and the onset of intrinsic excitation when the phosphorus impurity concentration is \(10^{14} \ \text{cm}^{-3}\).

\begin{center}
\begin{tabular}{ccc}
\hline
Concentration \(/\left(\mathrm{cm}^{-3}\right)\) & \(T_{1} / \mathrm{K}\) & \(T_{2} / \mathrm{K}\) \\
\hline
\(1 \times 10^{17}\) & 281 & 761 \\
\(1 \times 10^{14}\) & 77 & 461 \\
\hline
\end{tabular}
\end{center}","The onset temperature for saturation ionization, \( T_1 \), can be determined using the equation derived in problem 1.2.18:

\[
\frac{3}{2} \ln T - \frac{522.20}{T} + 0.309 = 0
\]

This is a transcendental equation and is resolved graphically or using the Newton-Raphson iteration method, yielding the solution \(T_{1}=77 \ \text{K}\).",\boxed{T_1 = 77},EQ,\text{K},False,EN,Practical Application
3995,Modern Physics,Semiconductor Physics,Others,"A system contains 4 distinguishable particles, each with a spin of \(1/2\), without considering other degrees of freedom. What is the statistical weight of the state with a total spin of 1?  
a) 0  
b) 3  
c) 6  
d) 9  
e) 12","To determine the statistical weight of states with a total spin of 1, we need to find out how many states exist for a total spin of 1. When \(S=1\), there are 3 states, classified by the magnetic quantum number, but since the particles are distinguishable, we need to find the configurations that meet the condition \(S=1\).

When two particles are coupled, \(S: 0, 1\).  
When three particles are coupled, \(S: 1/2, 1/2, 3/2\).  
When four particles are coupled, \(S: 0, 1, 0, 1, 1, 2\).  
Therefore, there are 3 coupling methods for a total spin of 1. Since the particles are distinguishable, and other degrees of freedom are not considered, the statistical weight of the state with a total spin of 1 is determined to be \(3 \times 3 = 9\), hence option d) is the answer.",\boxed{d},MC,,False,EN,Laws Application
3997,Modern Physics,Semiconductor Physics,Others,"For surface tension waves in shallow water, the relationship between frequency and wavelength is given by \(v=\left(\frac{2 \pi T}{\rho \lambda^3}\right)^{1/2}\). Here, \(T\) is the surface tension and \(\rho\) is the density. What is the group velocity of this wave?",Not Provided,\boxed{\left(\frac{3\pi T}{\rho \lambda^3}\right)^{1/2}},EX,,False,EN,Math Derivation
3999,Modern Physics,Semiconductor Physics,Others,"As shown in Figure 2.1.6, a polarizer is used to determine an unknown polarized light. For the case of vertical polarization, this light passing through the polarizer exhibits a maximum transmission intensity of \(I_{\max} = I_{0}\); for the case of horizontal polarization, it exhibits a minimum transmission intensity of \(I_{\min} = \frac{2}{3} I_{0}\). From these conditions, can we determine the intensity of this light, \(I(\theta)\), when it passes through the polarizer at any arbitrary angle \(\theta\) with respect to the vertical direction? If possible, express \(I(\theta)\) in terms of \(I_{0}\) and \(\theta\).","This light is a combination of natural light \(I_{1}\) and elliptically polarized light \(I_{2}, I_{3}\), therefore

\[
I_{1} + I_{2} = I_{0}, \quad I_{1} + I_{3} = \frac{2}{3} I_{0}
\]

Thus,

\[
I(\theta) = I_{1} + I_{2} \cos^{2} \theta + I_{3} \sin^{2} \theta = \left(I_{1} + I_{2}\right) \cos^{2} \theta + \left(I_{1} + I_{3}\right) \sin^{2} \theta = I_{0} \cos^{2} \theta + \frac{2}{3} I_{0} \sin^{2} \theta
\]",\boxed{I(\theta) = I_{0} \cos^{2} \theta + \frac{2}{3} I_{0} \sin^{2} \theta},EQ,,False,EN,Math Derivation
4004,Modern Physics,Semiconductor Physics,Others,"When \(|x|<1\), calculate the sum of the infinite series

\[
S(x) = 1 + 2x^2 + 3x^3 + \cdots
\]","\[
S(x) = \left(1x + 2x^2 + 3x^3 + \cdots\right) + (1-x) = x\left(1 + 2x + 3x^2 + \cdots\right) + (1-x)
\]

\[
\begin{aligned}
&= x \frac{\mathrm{d}}{\mathrm{d}x}\left(x + x^2 + x^3 + \cdots\right) + (1-x) = x \frac{\mathrm{d}}{\mathrm{d}x}\left(\frac{x}{1-x}\right) + (1-x) \\
&= \frac{x}{1-x} + \frac{x^2}{(1-x)^2} + (1-x) = \frac{x}{(1-x)^2} + (1-x)
\end{aligned}
\]",\boxed{\frac{1}{(1-x)^2}},NV,,False,EN,Math Derivation
4005,Modern Physics,Semiconductor Physics,Transport Properties,"The effective longitudinal electron mass for semiconductor silicon is \(m_{l}=0.98 m_{0}\), and the transverse effective mass is \(m_{t}=0.19 m_{0}\) (\(m_{0}\) is the rest mass of an electron). Given that the electron mobility in silicon is \(0.1 \ \mathrm{m}^{2}/\mathrm{V}·\mathrm{s}\), calculate the average drift distance of an electron when an external electric field of strength \(10^{4} \ \mathrm{V}/\mathrm{m}\) is applied.","Under the electric field strength \(\varepsilon=1 \times 10^{4} \ \mathrm{V}/\mathrm{m}\), the average drift velocity \(v_{d}\) of electrons in silicon is:
\[
v_{d}=\mu \varepsilon=0.1 \times 1 \times 10^{4}=1 \times 10^{3} \ \mathrm{m/s}
\]

Thus, the average drift distance \(L_{d}\) of electrons in silicon is:
\[
L_{d}=v_{d} \tau=10^{3} \times 1.48 \times 10^{-13}=1.48 \times 10^{-10} \ \mathrm{m} = 1.48 \ \text{Å}
\]

Refer to Lin Hongsheng, Effective Conductance Mass and the Free Particle Properties of Semiconductor Electrons, University Physics, 1999, 18(8), 21.",\boxed{1.48},NV,\text{Å},False,EN,Laws Application
4006,Modern Physics,Semiconductor Physics,Others,"Using the calculation formula \(y=\frac{(a-3b) \sqrt{x}}{g}\) for the experimental result \(y\), and the measurement errors \(\Delta a, \Delta b, \Delta x, \Delta g\), derive the expression for \( \frac{\Delta y}{y} \).","\[
\frac{\Delta y}{y}=\sqrt{\frac{(\Delta a)^{2}}{(a-3b)^{2}}+\frac{9(\Delta b)^{2}}{(a-3b)^{2}}+\frac{(\Delta g)^{2}}{g^{2}}+\frac{1}{4x^{2}}(\Delta x)^{2}}
\]","\[
\boxed{\sqrt{\frac{(\Delta a)^{2}}{(a-3b)^{2}}+\frac{9(\Delta b)^{2}}{(a-3b)^{2}}+\frac{(\Delta g)^{2}}{g^{2}}+\frac{1}{4x^{2}}(\Delta x)^{2}}}
\]",EX,,False,EN,
4007,Modern Physics,Semiconductor Physics,Others,"Which of the following reactions is allowed? If forbidden, state the reason:
(a) \(\pi^- + \mathrm{p} \rightarrow \mathrm{K}^- + \Sigma^+\);
(b) \(\mathrm{d} + \mathrm{d} \rightarrow \mathrm{He}^4 + \pi^0\);
(c) \(\mathrm{K}^- + \mathrm{p} \rightarrow \mathrm{E}^- + \mathrm{K}^+\).","The reaction \(\pi^- + \mathrm{p} \rightarrow \mathrm{K}^- + \Sigma^+\) is forbidden because \(\Delta S \neq 0\).  
The reaction \(\mathrm{d} + \mathrm{d} \rightarrow \mathrm{He}^4 + \pi^0\) is forbidden because \(\Delta I \neq 0\).  
The reaction \(\mathrm{K}^- + \mathrm{p} \rightarrow \mathrm{E}^- + \mathrm{K}^+\) is allowed.",\boxed{C},MC,,False,EN,Laws Application
4010,Modern Physics,Semiconductor Physics,Others,The Balmer series of hydrogen (transitions to the \(n=2\) energy level) spans the visible light frequency range. What is their energy?,"The Balmer series of hydrogen is emitted when electrons transition from energy levels \(n \geqslant 3\) to \(n=2\). The maximum energy of these photons is

\[
E_{\max} = E_{0}\left(\frac{1}{2^{2}}-\frac{1}{\infty}\right)=\frac{13.6}{4}=3.4\ \mathrm{eV}
\]

The minimum energy is

\[
E_{\min} = E_{0}\left(\frac{1}{2^{2}}-\frac{1}{3^{2}}\right)=1.9\ \mathrm{eV}
\]

Thus, the energy of Balmer series photons is between \(E_{\min}\) and \(E_{\max}\).","\boxed{1.9, 3.4}",NV,"\mathrm{eV}, \mathrm{eV}",True,EN,Laws Application
4012,Modern Physics,Semiconductor Physics,Statistical Distribution of Electrons and Holes in Space,"Consider a one-dimensional crystal with a lattice constant \(a\). The energy near the minimum of the conduction band \(E_{C}(k)\) is given by

\[
E_{C}(k)=\frac{h^{2} k^{2}}{3 m_{0}}+\frac{h^{2}\left(k-k_{1}\right)^{2}}{m_{0}}
\]

The energy near the maximum of the valence band \(E_{V}(k)\) is

\[
E_{V}(k)=\frac{h^{2} k_{1}^{2}}{6 m_{0}}-\frac{3 h^{2} k^{2}}{m_{0}}
\]

Assume \(m_{0}\) is the electron mass, \(k_{1}=\frac{1}{2 a}\), and \(a=3.14 \times 10^{-10} \mathrm{~m}\). Determine the change in quasi-momentum when an electron at the top of the valence band transitions to the bottom of the conduction band.","The change in quasi-momentum when an electron at the top of the valence band transitions to the bottom of the conduction band is calculated as follows.  
At the bottom of the conduction band, the electron's \(k=\frac{3}{4} k_{1}\), and at the top of the valence band, the electron's \(k=0\),

\[
h \Delta k=h\left(\frac{3}{4} k_{1}-0\right)=\frac{3}{4} h k_{1}=\frac{3}{4} \times \frac{6.63 \times 10^{-34}}{2 \times 3.14 \times 10^{-10}}=7.9 \times 10^{-25} \, \mathrm{kg \cdot m \cdot s^{-1}}
\]",\boxed{7.9 \times 10^{-25}},NV,,False,EN,Practical Application
