index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
839,Modern Physics,Atomic Physics,Particle Physics,"Which experiment first experimentally confirmed parity violation in weak interactions? Please choose the correct answer from the following options.  
(A) The $\tau-\theta$ puzzle, completed by Chen-Ning Yang and Tsung-Dao Lee  
(B) The $\tau-\theta$ puzzle, completed by Chien-Shiung Wu  
(C) The polarized ${ }^{60} \mathrm{Co} \beta^{-}$ decay, completed by Chien-Shiung Wu  
(D) The polarized ${ }^{60} \mathrm{Co} \beta^{-}$ decay, completed by Samuel C. C. Ting","Although Chen-Ning Yang and Tsung-Dao Lee proposed the theory of parity violation in weak interactions, which was based on the contradiction between some experimental results and parity conservation, such as the $\tau-\theta$ puzzle, the first experiment to directly confirm parity violation in weak interactions was the measurement of the asymmetry of $\beta^{-}$ particles in the polarized ${ }^{60} \mathrm{Co} \beta^{-}$ decay, conducted by Professor Chien-Shiung Wu. The answer is (C).",\boxed{C},MC,,False,EN,Knowledge Recall
840,Modern Physics,Atomic Physics,Particle Physics,"The proposal of the charm quark was due to the discovery of which of the following particles? \\
(A) Resonant state particle \\
(B) $\Omega^{-}$ particle \\
(C) $\mathrm{J}/\psi$ particle \\
(D) $\mathrm{W}^{\pm}$, $\mathrm{Z}^{0}$ particles","The proposal of the charm quark was due to the discovery of the $\mathrm{J}/\psi$ particle in 1974, which has a mass of $3.1 \, \mathrm{GeV}/c^{2}$ but a lifetime approximately $10^3$ times longer than the hadron resonant states of similar mass, which could not be explained by the three-quark theory. It was believed to be a bound state composed of a type of quark called the charm quark, hence having a longer lifetime. The answer is (C).",\boxed{C},MC,,False,EN,Knowledge Recall
841,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"The mass of a muon is approximately $100 \, \mathrm{MeV}/c^{2}$. Assuming the energy required for the muon to move is $6.7 \times 10^{6} \, \mathrm{MeV}$, determine whether the Earth's magnetic field is sufficient to sustain the muon's orbit around the Earth.","Since $E_{\mu} \gg m_{\mu}$, it follows that $E_{\mu} \approx p_{\mu}$. Using the formula $p(\mathrm{MeV}/c)=300 B(\mathrm{T}) \rho(\mathrm{m})$, the required magnetic field strength is given by

$$
B=\frac{p_{\mu}}{300 \rho}=\frac{6.7 \times 10^{6}}{300 \times 6.4 \times 10^{6}}=3.48 \times 10^{-3} \, \mathrm{T} \approx 34.8 \, \mathrm{Gs}.
$$

The magnetic field strength at the Earth's surface is a few tenths of a gauss, so in reality, the Earth's magnetic field cannot sustain the muon's orbit around the Earth.",\boxed{No},TF,,False,EN,Practical Application
842,Modern Physics,Atomic Physics,Particle Physics,"Consider the antiparticle reaction produced in an accelerator collision beam: $\mathrm{e}^{+} \mathrm{e}^{-} \rightarrow \tau^{+} \tau^{-}$, where $E_{\mathrm{cm}}=29 \mathrm{GeV}$, meaning that $\mathrm{e}^{+}$ and $\mathrm{e}^{-}$ have equal and opposite momentum. Find the average distance $\tau^{+}$ travels before decaying (in the laboratory frame), assuming the average lifetime of $\tau^{+}$ is $\tau_{\tau}=2.6 \times 10^{-13} \mathrm{~s}$, and the mass of $\tau$ is $M_{\tau} = 1784 \mathrm{MeV}/c^2$.","In the center-of-mass frame, $\tau^{+}$ and $\tau^{-}$ have the same energy,

$$
\begin{aligned}
& E_{\tau}=\frac{E_{\mathrm{cm}}}{2}=14.5 \mathrm{GeV} \\
& \gamma=\frac{E_{\tau}}{m_{0}}=\frac{14.5 \times 10^{3}}{1784}=8.13 \\
& \beta=\sqrt{1-\gamma^{-2}}=\sqrt{1-8.13^{-2}} \approx 0.992 \\
& L=\beta c \gamma \tau_{\tau}=0.992 \times 3 \times 10^{10} \times 8.13 \times 2.6 \times 10^{-13}=6.29 \times 10^{-2}(\mathrm{~cm})
\end{aligned}
$$",\boxed{6.29 \times 10^{-2}},NV,,False,EN,Practical Application
843,Modern Physics,Atomic Physics,Nuclear Physics,"The experimentally measured magnetic moment of the nucleus \({ }_{41} \mathrm{Nb}\) is \(\mu = 6.167 \mu_{\mathrm{N}}\). Given that the angular momentum of the nucleus is \(I = \frac{9}{2}\), calculate the \(g\) factor based on this information and select the correct option:  
(A) \(g = 0.37\)  
(B) \(g = 1.37\)  
(C) \(g = 0.17\)  
(D) \(g = 1.17\)","The magnetic moment of the nucleus is \(\mu = g I \mu_{\mathrm{N}} = 6.167 \mu_{\mathrm{N}}\), therefore  
\[ g = \frac{6.167}{I} = 6.167 \times \frac{2}{9} = 1.37. \]  
The answer is (B).",\boxed{B},MC,,False,EN,Knowledge Recall
844,Modern Physics,Atomic Physics,Atomic and Molecular Physics,"The muon ($\mu^-$) is captured by an aluminum atom (Z=13), and after entering the ""electron cloud,"" a hydrogen-like $\mu^-$ atom is formed with the aluminum nucleus. The mass of the muon is 105.7 MeV. Calculate the average lifetime of the above 3d state $\mu^-$ atom. It is known that the average lifetime of a hydrogen atom in the 3d state is $1.6 \times 10^{-8} \ \mathrm{s}$.","In the probability of spontaneous transition for an excited state atom,

$$
\begin{gathered}
P \propto \frac{e^{2} \omega^{3}}{\hbar c^{3}} R^{2} \\
\omega \propto \frac{m_{\mu}\left(Z e^{2}\right)^{2}}{\hbar^{3}}, \quad R \propto \frac{\hbar^{2}}{m_{\mu} Z e^{2}}
\end{gathered}
$$

Thus,

$$
P \propto \frac{m_{\mu}\left(Z e^{2}\right)^{4}}{\hbar^{5}}
$$

The average lifetime $\tau = \frac{1}{P} = \frac{1}{m_{\mu}\left(Z e^{2}\right)^{4}}$. Given that the average lifetime of a hydrogen atom in the 3d state is $\tau_{0} = 1.6 \times 10^{-8} \ \mathrm{s}$, the average lifetime of the atom in the 3d state is

$$
\tau = \frac{m_{\mathrm{e}}}{m_{\mu}} \cdot \frac{1}{Z^{4}} \tau_{0} = 2.7 \times 10^{-15} \ \mathrm{s}
$$",\boxed{2.7 \times 10^{-15}},NV,,False,EN,Math Derivation
845,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,Find the threshold energy for gamma ($\gamma$) rays interacting with a stationary electron to produce an electron-positron pair.,"From the conservation of lepton number, the reaction equation is

$$
\gamma + \mathrm{e}^{-} \rightarrow \mathrm{e}^{+} + \mathrm{e}^{-} + \mathrm{e}^{-}
$$

The square of the system's invariant mass is

$$
S = \left(E_{\gamma}^{\mathrm{th}} + m_{\mathrm{e}}\right)^{2} - p_{\gamma}^{2} = m_{\mathrm{e}}^{2} + 2m_{\mathrm{e}}E_{\gamma}^{\mathrm{th}} = \left(3m_{\mathrm{e}}\right)^{2}
$$

Solving this equation gives

$$
E_{\gamma}^{\mathrm{th}} = \frac{\left(3m_{\mathrm{e}}\right)^{2} - m_{\mathrm{e}}^{2}}{2m_{\mathrm{e}}} = 4m_{\mathrm{e}} \approx 2.044 \, \mathrm{MeV}
$$","\boxed{4m_{\mathrm{e}}, 2.044}","NV, NV","None, \mathrm{MeV}",True,EN,Math Derivation
846,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,Two photons with energies \(E\) and \(\varepsilon\) collide head-on. Prove that the velocity of the center of momentum frame relative to the laboratory frame is \(\beta = \frac{E-\varepsilon}{E+\varepsilon}\).,"Let \(p_{1}\) and \(p_{2}\) represent the momenta of the two photons, where \(p_{1} = E\) and \(p_{2} = \varepsilon\). The total momentum of the system is \(\left|\boldsymbol{p}_{1}+\boldsymbol{p}_{2}\right|\), and the total energy is \(E+\varepsilon\). Therefore, the speed of the system is

\[
\beta = \frac{\left|\boldsymbol{p}_{1}+\boldsymbol{p}_{2}\right|}{E+\varepsilon} = \frac{E-\varepsilon}{E+\varepsilon}
\]",\(\boxed{\beta = \frac{E-\varepsilon}{E+\varepsilon}}\),EQ,,False,EN,Math Derivation
847,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"Assume a slow-moving antiproton collides with a proton and they annihilate. If the collision produces two photons, what is the wavelength of each photon?","If the annihilation produces two photons, the energy of each photon is  

$$
E_{\gamma} = 0.5 \times (2 m_{\text{p}}) = 938 \, \text{MeV}
$$

The wavelength is  

$$
\lambda = \frac{hc}{E_{\gamma}} = \frac{1240}{938} = 1.32 \, \text{fm}
$$",\boxed{1.32},NV,\text{fm},False,EN,Laws Application
848,Modern Physics,Atomic Physics,Particle Physics,"Using the \(u, d,\) and \(s\) quark model, determine whether a meson with a spin of \(\frac{1}{2}\) can exist.","According to the \(u, d,\) and \(s\) quark model, a meson is composed of a quark and an antiquark. Two quarks each with a spin of \(\frac{1}{2}\) cannot form a meson with a half-integer spin. Therefore, a meson with a spin of \(\frac{1}{2}\) should not exist.",\boxed{No},TF,,False,EN,Knowledge Recall
849,Modern Physics,Atomic Physics,Nuclear Physics,"According to the nuclear shell model, predict the spin and parity of ${ }_{3}^{7} \mathrm{Li}$. The nuclear shell model describes motion under the influence of a common potential, including the coupling of spin and orbital angular momentum interactions, given by $-2aSL$. For low energy excitations in such a potential, it can be approximated by the energy levels of a three-dimensional harmonic oscillator, $E=\hbar \omega\left(m_{1}+m_{2}+m_{3}+\frac{3}{2}\right)$. The ground state is spherically symmetric, $L=0$; the first excited state is a triply degenerate state with $L=1$. After considering the spin-orbit coupling, Table 2.9 shows the properties of the lowest energy levels, noting that $\mathrm{P}_{3/2}$ has a lower energy level than $\mathrm{P}_{1/2}$. Neutrons and protons fill the corresponding energy levels independently.

Table 2.9

\begin{center}
\begin{tabular}{c|c|c}
\hline
Energy Level & Degeneracy & Parity \\
\hline
$\mathrm{P}_{1/2}$ & 2 & -1 \\
$\mathrm{P}_{3/2}$ & 4 & -1 \\
$\mathrm{S}_{1/2}$ & 2 & 1 \\
\hline
\end{tabular}
\end{center}","In ${ }_{3}^{7} \mathrm{Li}$, among the four neutrons, two fill the $1 \mathrm{~S}_{1/2}$ energy level, and the other two fill the $1 \mathrm{P}_{3/2}$ energy level. When similar nucleons are in the same orbital, they tend to pair with opposite spins, resulting in pairs where both the spin and orbital angular momentum are zero, so the total angular momentum of the four neutrons, $J_{\mathrm{n}}=0$. Among the three protons, two fill the $1 \mathrm{~S}_{1/2}$ energy level, and the remaining proton fills the $1 \mathrm{P}_{3/2}$ energy level. The state is determined by the unpaired proton, giving the total angular momentum and parity of ${ }_{3}^{7} \mathrm{Li}$ as $J^{\pi}=\left(\frac{3}{2}\right)^{-}$.",\boxed{\frac{3}{2}},NV,,False,EN,Laws Application
850,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,Can a photon transform into a pair of positron and electron? Please explain why.,"This process cannot occur. Consider the reaction $\gamma \rightarrow \mathrm{e}^{+} + \mathrm{e}^{-}$, where the energy of the photon is $E$, and the energies and momenta of $\mathrm{e}^{+}$ and $\mathrm{e}^{-}$ are $E_{1}, E_{2}, p_{1}$, and $p_{2}$, respectively. The invariant mass squared of the photon is given by

$$
S(\gamma) = E_{\gamma}^{2} - p_{\gamma}^{2} = 0
$$

While the invariant mass squared of the final state is

$$
\begin{aligned}
S\left(\mathrm{e}^{+} \mathrm{e}^{-}\right) & = \left(E_{1} + E_{2}\right)^{2} - \left(\boldsymbol{p}_{1} + \boldsymbol{p}_{2}\right)^{2} \\
& = 2 m_{\mathrm{e}}^{2} + 2\left(E_{1} E_{2} - p_{1} p_{2} \cos \theta\right) \geqslant 2 m_{\mathrm{e}}^{2}
\end{aligned}
$$

where $\theta$ is the angle between $\boldsymbol{p}_{1}$ and $\boldsymbol{p}_{2}$. Since $m_{\mathrm{e}} \neq 0, E_{1}>p_{1}, E_{2}>p_{2}$, it follows that $2 m_{\mathrm{e}}^{2} + 2\left(E_{1} E_{2} - p_{1} p_{2} \cos \theta\right) \geqslant 2 m_{\mathrm{e}}^{2}$, implying that $S(\gamma) \neq S\left(\mathrm{e}^{+} \mathrm{e}^{-}\right)$. Therefore, this process cannot occur.",\boxed{No},TF,,False,EN,Laws Application
851,Modern Physics,Atomic Physics,Atomic and Molecular Physics,An electron in a molecule is confined within the volume of the typical molecular size. Use this fact to estimate the energy spacing of the electron's excited states \(E_{\mathrm{e}}\).,"Using the uncertainty principle \(p d \approx \hbar\), the energy level spacing between excited states is \(E_{\mathrm{e}}=\frac{p^{2}}{2 m_{\mathrm{e}}} \approx \frac{\hbar^{2}}{2 m_{\mathrm{e}} d^{2}}\), where \(d\) is on the order of the molecular length, which is comparable to the Bohr radius \(a_{0}=\frac{\hbar^{2}}{m_{\mathrm{e}} e^{2}}\).",\boxed{\frac{\hbar^{2}}{2 m_{\mathrm{e}} d^{2}}},EX,,False,EN,Laws Application
852,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,Can a fast positron annihilate with a stationary electron to produce a photon? Please explain the reason.,"This process cannot occur. The proof is similar to (2), where the conservation of momentum and energy cannot be simultaneously satisfied.",\boxed{No},TF,,False,EN,Laws Application
853,Modern Physics,Atomic Physics,Particle Physics,"Assume that the universe is filled with heavy neutrinos $\nu_{\mathrm{H}}$ (with mass $m_{\mathrm{H}}$), which decay into a light neutrino $\nu_{\mathrm{L}}$ (with mass $m_{\mathrm{L}}$) and a photon, i.e., $\nu_{\mathrm{H}} \rightarrow \nu_{\mathrm{L}}+\gamma$. The lifetime of the heavy neutrinos is approximately equal to the age of the universe. These heavy neutrinos were produced in the early high temperatures and have since cooled. In fact, they primarily decay at rest. The produced photon energy is monochromatic, and its energy is to be determined.","The heavy neutrinos decay after cooling down. Due to the two-body decay of particles at rest, the momentum of each particle is definite, meaning the photon is monochromatic. From the conservation of energy and momentum, let $c=1$, the four-momenta of heavy neutrino, light neutrino, and $\gamma$ are $p_{\mathrm{H}}=\left(0, \mathrm{i} m_{\mathrm{H}}\right)$, $p_{\mathrm{L}}=\left(p_{\mathrm{L}}, \mathrm{i} E_{\mathrm{L}}\right)$, and $p_{\gamma}=\left(p_{\gamma}, \mathrm{i} E_{\gamma}\right)$, respectively. For the photon, the mass is zero, $p_{\gamma}=E_{\gamma}$, thus:

$$
\begin{aligned}
& E_{\mathrm{L}}+E_{\gamma}=m_{\mathrm{H}} \\
& E_{\gamma}=p_{\mathrm{L}} \\
& E_{\mathrm{L}}^{2}=m_{\mathrm{L}}^{2}+p_{\mathrm{L}}^{2}
\end{aligned}
$$

We obtain:

$$
\begin{aligned}
& \left(m_{\mathrm{H}}-E_{\gamma}\right)^{2}=m_{\mathrm{L}}^{2}+E_{\gamma}^{2} \\
& E_{\gamma}=\frac{1}{2 m_{\mathrm{H}}}\left(m_{\mathrm{H}}^{2}-m_{\mathrm{L}}^{2}\right)
\end{aligned}
$$","\[
\boxed{\frac{1}{2 m_{\mathrm{H}}}\left(m_{\mathrm{H}}^{2}-m_{\mathrm{L}}^{2}\right)}
\]",EX,,False,EN,Laws Application
854,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"The energy loss of high-energy muons in matter is primarily due to collisions with which of the following particles?
(A) Nucleons  
(B) Nuclei  
(C) Electrons  
(D) Quarks  

Select the correct answer based on the options provided.","Muons primarily lose energy by causing ionization or excitation of electrons in atoms through collisions with electrons in the material. Therefore, the answer is (C).",\boxed{C},MC,,False,EN,Knowledge Recall
855,Modern Physics,Atomic Physics,Nuclear Physics,"For the $\alpha$ decay of ${ }^{238} \mathrm{Pu}$, the energy of a single decay is 

$$
E_{\mathrm{d}} = E_{\alpha} + E_{\mathrm{U}} = \frac{p_{\alpha}^2}{2 m_{\alpha}} + \frac{p_{\mathrm{U}}^2}{2 m_{\mathrm{U}}} = E_{\alpha}\left(1 + \frac{m_{\alpha}}{m_{\mathrm{U}}}\right) = \frac{238}{234} \times 5.5 = 5.6(\mathrm{MeV})
$$

Its half-life is $T = 87.75$ years $\approx 2.8 \times 10^9 \mathrm{~s}$, and the decay constant is 

$$
\lambda = \ln 2 / T = 2.5 \times 10^{-10}(\mathrm{~s}^{-1})
$$

The decay energy per unit time for $238 \mathrm{~g}$ of ${ }^{238} \mathrm{Pu}$ is 

$$
\begin{align*}
\frac{\mathrm{d} E}{\mathrm{~d} t} & = E_{\mathrm{d}} \frac{\mathrm{~d} N}{\mathrm{~d} t} = E_{\mathrm{d}} \lambda N_{0} = 5.6 \times 2.5 \times 10^{-10} \times 6.022 \times 10^{23} \\
& = 8.4 \times 10^{14}(\mathrm{MeV} \cdot \mathrm{~s}^{-1})
\end{align*}
$$","The decay energy $E_{\mathrm{d}}$ is calculated as $5.6 \mathrm{MeV}$, the decay constant is $2.5 \times 10^{-10}(\mathrm{~s}^{-1})$, and the decay energy per unit time is $8.4 \times 10^{14}(\mathrm{MeV} \cdot \mathrm{~s}^{-1})$.",\boxed{8.4 \times 10^{14}},NV,\mathrm{MeV \cdot s^{-1}},False,EN,Practical Application
856,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"Assume a slowly moving antiproton collides with a proton and annihilates into two $\pi^{+}$ and two $\pi^{-}$ ($m_\pi = 140 \, \text{MeV}$). What is the average kinetic energy of each $\pi$ meson (in $\text{MeV}$)?","The reaction equation is  

$$
\text{p}+\overline{\text{p}} \rightarrow 2 \pi^{+} + 2 \pi^{-}
$$

Since the incoming $\overline{\text{p}}$ is moving slowly, we can assume its $T_{\overline{\text{p}}} = 0$, then the energy of each $\pi$ is  

$$
E_{\pi} \approx \frac{2 m_{\text{p}}}{4} = \frac{m_{\text{p}}}{2}
$$

Therefore, its kinetic energy is  

$$
T_{\pi} \approx E_{\pi} - m_{\pi} = \frac{1}{2} m_{\text{p}} - m_{\pi} \approx \frac{1}{2} \times 938 - 140 = 329 \, \text{MeV}
$$",\boxed{329},NV,\text{MeV},False,EN,Practical Application
857,Modern Physics,Atomic Physics,Particle Physics,"Assume that a proton spends part of its time in an ""ideal proton"" state, with a magnetic moment of $1 \mu_{N}$ (nuclear magneton), and the rest of the time in an ""ideal neutron"" (with a magnetic moment of zero) plus a $\pi^{+}$ meson state (whose magnetic moment is approximately $\frac{1}{270}$ of the electronic magnetic moment), i.e., $\mathrm{p} \leftrightarrow \mathrm{n} + \pi^{+}$. Given the experimental value $\mu_{\text{p}} = +2.79 \mu_{\text{N}}$, estimate the probability that the proton is in the ""ideal proton"" state.","Let the probability of being in the ""ideal proton"" state be $\omega$. Then we have:

$$
\begin{aligned}
& \omega \times 1 + (1-\omega) \times 6.8 = 2.79 \\
& 5.8\omega = 6.8 - 2.79 \\
& \omega = 0.69
\end{aligned}
$$

Thus, the probability of being in the ""ideal proton"" state is 0.69.",\boxed{0.69},NV,,False,EN,Practical Application
858,Modern Physics,Atomic Physics,Particle Physics,"Assume that the decays $\mathrm{n} \rightarrow \mathrm{pe}^{-} \bar{\nu}$ and $\Sigma^{-} \rightarrow \Lambda \mathrm{e}^{-} \bar{\nu}$ are governed by the same weak interaction process, and that the matrix elements describing these decays are identical. It is known that the lifetime of a free neutron is approximately $10^{3}~\mathrm{s}$. From previous estimates, we have $E_{0}(\mathrm{n} \rightarrow \mathrm{pe}^{-} \bar{\nu}) = 0.78 \text{ MeV}$ and $E_{0}(\Sigma^{-} \rightarrow \Lambda \mathrm{e}^{-} \bar{\nu}) = 80.782 \text{ MeV}$. Estimate the decay rate for the process $\Sigma^{-} \rightarrow \Lambda \mathrm{e}^{-} \bar{\nu}$.","According to the decay rate formula from $\beta$ decay theory, for decays with identical matrix elements, the proportionality constant is the same:

$$
\lambda(\Sigma^{-} \rightarrow \Lambda \mathrm{e} \bar{\nu}) = \left[\frac{E_{0}(\Sigma^{-} \rightarrow \Lambda \mathrm{e}^{-} \bar{\nu})}{E_{0}(\mathrm{n} \rightarrow \mathrm{pe}^{-} \bar{\nu})}\right]^{5} \lambda_{n}
$$

Substituting the known and estimated values:

$$
\lambda(\Sigma^{-} \rightarrow \Lambda \mathrm{e}^{-} \bar{\nu}) = \left(\frac{80.782}{0.78}\right)^{5} \times 10^{-3} \approx 1.2 \times 10^{7} \text{ s}^{-1}
$$",\boxed{1.2 \times 10^{7}},NV,,False,EN,Practical Application
859,Modern Physics,Atomic Physics,Particle Physics,List the main decay modes (branching ratio greater than 5%) of the following particle: $\phi$.,"$$
\phi \rightarrow \mathrm{K}^{+} \mathrm{K}^{-}(49.1\%), \mathrm{K}_{\mathrm{L}}^{0} \mathrm{K}_{\mathrm{S}}^{0}(34.0\%), \rho \pi + \pi^{+} \pi^{-} \pi^{0}(15.4\%)
$$","\boxed{\mathrm{K}^{+} \mathrm{K}^{-}, \mathrm{K}_{\mathrm{L}}^{0} \mathrm{K}_{\mathrm{S}}^{0}, \rho \pi + \pi^{+} \pi^{-} \pi^{0}}",EX,"None, None, None",True,EN,Knowledge Recall
860,Modern Physics,Atomic Physics,Particle Physics,"(4) Can the following decays of \( \mu^{+} \) occur naturally? Why?

\[ \mu^{+} \rightarrow \mathrm{e}^{+}+\gamma; \]

\[ \mu^{+} \rightarrow \mathrm{e}^{+}+\mathrm{e}^{-}+\mathrm{e}^{+}. \]","Neither of these reactions can occur because they violate the conservation laws of electron lepton number and muon lepton number, respectively.",\boxed{No},TF,,False,EN,Laws Application
861,Modern Physics,Atomic Physics,Particle Physics,"In the following decay processes, which do not occur in nature? Indicate what conservation laws forbid them:

1. $\mathrm{p} \rightarrow \mathrm{e}^{+}+\pi^{0}$

2. $\Omega^{-} \rightarrow \Xi^{0}+\mathrm{K}^{-}$","1. $\mathrm{p} \rightarrow \mathrm{e}^{+}+\pi^{0}$: The lepton number and baryon number are not conserved, forbidden.

2. $\Omega^{-} \rightarrow \Xi^{0}+\mathrm{K}^{-}$: Energy is not conserved, $m_{\Omega^{-}}<\left(m_{\Xi^{0}}+m_{\mathrm{K}^{-}}\right)$, forbidden.","\boxed{1, 2}",MC,"None, None",True,EN,Laws Application
862,Modern Physics,Atomic Physics,Nuclear Physics,"A beam of thermal neutrons with a flux of \(10^{12} / \mathrm{cm}^{2} \cdot \mathrm{ s}\) bombards a gold foil with a thickness of 0.02 cm, producing the nuclide \({ }^{198} \mathrm{Au}\) with a half-life of 2.7 days through the reaction \({ }^{197} \mathrm{Au}(\mathrm{n}, \gamma){ }^{198} \mathrm{Au}\). The density of gold is \(19.3 \mathrm{~g} / \mathrm{cm}^{3}\), the reaction cross-section is \(97.8 \times 10^{-24} \mathrm{~cm}^{2}\), and the gold content is 100%. For the number of generated \({ }^{198} \mathrm{Au}\) to reach \(\frac{2}{3}\) of its maximum value, how long should the irradiation last?","Radioactive activity

\[
\begin{aligned}
A & = \frac{2}{3} A_{\max} \approx \sigma I N_{1}(0)\left(1 - \mathrm{e}^{-\lambda t}\right) \\
A_{\max} & = \lambda N_{2} = 1.16 \times 10^{11} \left(\mathrm{~cm}^{-2} \mathrm{~s}^{-1}\right)
\end{aligned}
\]

\[
\begin{aligned}
t & = -\frac{1}{\lambda} \ln \left(1 - \frac{2}{3} \frac{A_{\max}}{\sigma I N_{1}(0)}\right) \\
& = -\frac{1}{\lambda} \ln \left(1 - \frac{2}{3}\right) \approx 3.70 \times 10^{5} \mathrm{~s} = 4.28 \text{ days }
\end{aligned}
\]",\boxed{4.28},NV,\text{},False,EN,Practical Application
863,Modern Physics,Atomic Physics,Nuclear Physics,"The 2.15 MeV state of ${ }^{10} \mathrm{~B}$ $\left(J^{\pi}=1^{+}\right)$ is produced by the nuclear reaction ${ }^{11} \mathrm{~B}\left({ }^{3} \mathrm{He}, \alpha\right){ }^{10} \mathrm{~B}$. It decays by emitting a photon to the 1.74 MeV state $\left(J^{\pi}=0^{+}\right)$, with the angular distribution of the emitted photons being $\left(3+\cos ^{2} \theta\right)$. Determine the multipolarity of the radiative transition.","The multipolarity of the emitted photon depends on the angular momentum and parity of the initial and final energy levels, specifically:

$$
\left|J_{i}-J_{f}\right| \leq L \leq \left|J_{i}+J_{f}\right|
$$

Where $J_{i}$ and $J_{f}$ are the angular momenta of the initial and final states, respectively. Here, $J_{i}=1$, $J_{f}=0$. $L$ is the multipolarity of the radiation field. From this, we find $L=1$. The parity remains unchanged between the initial and final states, $\Delta \pi=+$. Therefore, it should be an M1 or E2 transition.",\boxed{\text{M1}},NV,,False,EN,Laws Application
864,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"Assume a slow-moving antiproton and a proton collide and annihilate into two $\pi^{+}$ and two $\pi^{-}$ ($m_\pi = 140 \, \text{MeV}$). What is the speed of the $\pi$ particles (in units of $c$)?","Their speed is  

$$
\beta = \frac{p}{E_{\pi}} = \frac{p}{T_{\pi} + m_{\pi}} \approx \frac{448}{329 + 140} \approx 0.955
$$",\boxed{0.955},NV,,False,EN,Laws Application
865,Modern Physics,Atomic Physics,Particle Physics,"Consider a particle $\psi(M=3.1 \, \mathrm{GeV})$ with spin and parity $J^{P}=1^{-}$, charge conjugation $C=-1$, isospin $I=0$, and charge $Q=0$ emitting the following two final states. Indicate which decay is caused by electromagnetic interaction.

$$
\psi \rightarrow \mu^{+} \mu^{-} 
$$",The decay $\psi \rightarrow \mu^{+} \mu^{-}$ is caused by electromagnetic interaction.,\boxed{\psi \rightarrow \mu^{+} \mu^{-}},EX,,False,EN,Laws Application
866,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"The critical energy of an electron is  
(A) the energy at which its radiation loss is equal to its ionization loss  
(B) the energy required for the electron to ionize an atom  
(C) the threshold energy for initiating a nuclear reaction  
(D) the minimum energy required to excite an atom  

Please choose the correct answer.","As an electron passes through a medium, its ionization loss decreases with increasing energy, whereas its radiation loss increases with increasing energy. The energy at which its radiation loss equals its ionization loss is defined as the critical energy. The correct answer is (A).",\boxed{A},MC,,False,EN,Knowledge Recall
867,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,Is it possible for a single photon to collide with a stationary electron and transfer all of its energy to the electron? Please explain your reasoning.,"This process cannot occur. Consider the process $\gamma + \mathrm{e}^{-} \rightarrow \mathrm{e}^{\prime}$, where the energies of the photon and the recoiled electron $\mathrm{e}^{\prime}$ are $E_{\gamma}$ and $E_{\mathrm{e}}$, respectively. The invariant mass squared is given by:

$$
S = \left(E_{\gamma} + m_{\mathrm{e}}\right)^{2} - p_{\gamma}^{2} = 2 m_{\mathrm{e}} E_{\gamma} + m_{\mathrm{e}}^{2} = E_{\mathrm{e}}^{2} - p_{\mathrm{e}}^{2} = m_{\mathrm{e}}^{2}
$$

This leads to $2 m_{\mathrm{e}} E_{\gamma} = 0$, but since $E_{\gamma} \neq 0$ and $m_{\mathrm{e}} \neq 0$, this process cannot occur.",\boxed{No},TF,,False,EN,Laws Application
868,Modern Physics,Atomic Physics,Nuclear Physics,A neutron is bound by a central force with a range of $r=10^{-13} \mathrm{~cm}$. The ground state binding energy of the system is 1 keV. Find the scattering cross-section of this central force on the neutron when the energy is zero.,"According to the results from problem 10.4, when the energy approaches zero, $k \rightarrow 0$, we have

$$
\sigma = \frac{4 \pi}{k^{2} + \gamma^{2}} \rightarrow \frac{4 \pi}{\gamma^{2}}
$$

In the problem statement, the ground state binding energy of the system is 1 keV, and its $\gamma$ value is

$$
\gamma^{2} = \frac{2 m E}{\hbar^{2}} = \frac{2 m c^{2} E}{\hbar^{2} c^{2}} = \frac{2 \times 940 \times 10^{-3}}{197^{2} \times 10^{-26}} \approx 4.8 \times 10^{21} \left(\mathrm{~cm}^{-2}\right)
$$

Substituting into the above formula, the neutron scattering cross-section is

$$
\sigma \approx \frac{4 \pi}{\gamma^{2}} = \frac{4 \pi}{4.8 \times 10^{21}} = 2.6 \times 10^{-21} \left(\mathrm{~cm}^{2}\right) = 2600 (\mathrm{~b})
$$

Note that this solution is only applicable when $r_{0} \gamma \ll 1$.",\boxed{2600},NV,\text{b},False,EN,Laws Application
869,Modern Physics,Atomic Physics,Experimental Methods and Particle Beams,"In low-energy situations, the dispersion of heavy ion beam size is mainly due to the following factors. Choose the correct reason.  
(A) Finite ionization  
(B) Multiple scattering  
(C) Ionization fluctuation  
(D) None of the above","Multiple scattering causes a change in the ion's direction of movement, resulting in dispersion. The answer is (B).",\boxed{B},MC,,False,EN,Knowledge Recall
