index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
1980,Mechanics and Thermodynamics,Relativity,Special Relativity,"In a simplified model of a relativistic nucleus-nucleus collision, a nucleus with a rest mass \( m_{1} \) and a velocity of \(\beta_{1} c\) makes a head-on collision with a stationary target nucleus with a rest mass \( m_{2} \). The speed of the center of momentum frame of this system is \(\beta_{0} c\), and the energy of the system in this reference frame is \( E_{0} \). Derive expressions for \(\beta_{0}\) and \( E_{0} \) using relativity.","For this system, \(E^{2}-c^{2} p^{2}\) is invariant under Lorentz transformation, considering both the center of momentum frame and the laboratory reference frame,

\[
\begin{aligned}
E_{0}^{2} &= \left(m_{1} \gamma_{1} c^{2} + m_{2} c^{2}\right)^{2} - c^{2}\left(m_{1} \gamma_{1} \beta_{1} c\right)^{2} \\
&= m_{1}^{2} \gamma_{1}^{2}\left(1 - \beta_{1}^{2}\right) c^{4} + 2 m_{1} m_{2} \gamma_{1} c^{4} + m_{2}^{2} c^{4} \\
&= \left(m_{1}^{2}+m_{2}^{2}+2 m_{1} m_{2} \gamma_{1}\right) c^{4}.
\end{aligned}
\]

Thus,

\[
E_{0} = c^{2} \sqrt{m_{1}^{2} + m_{2}^{2} + \frac{2 m_{1} m_{2}}{\sqrt{1 - \beta_{1}^{2}}}}.
\]

Writing the transformation relationship of the first component of the four-momentum for the system in the center of momentum frame and the laboratory reference frame, where \( m_{1} \)'s direction of motion aligns with the positive \( x, x^{\prime} \) axis,

\[
0 = \gamma_{0} \left(p - \frac{\beta_{0} E}{c}\right)
\]

where \( p \) and \( E \) are the total momentum and total energy of the system in the laboratory reference frame, respectively,

\[
\beta_{0} = \frac{p c}{E} = \frac{m_{1} \gamma_{1} \beta_{1} c^{2}}{m_{1} \gamma_{1} c^{2} + m_{2} c^{2}} = \frac{m_{1} \beta_{1}}{m_{1} + m_{2} \sqrt{1 - \beta_{1}^{2}}}
\]","\[
\boxed{\beta_{0} = \frac{m_{1} \beta_{1}}{m_{1} + m_{2} \sqrt{1 - \beta_{1}^{2}}}, E_{0} = \sqrt{m_{1}^{2} + m_{2}^{2} + \frac{2 m_{1} m_{2}}{\sqrt{1 - \beta_{1}^{2}}}}}
\]","EQ, EQ",,False,EN,Math Derivation
1984,Mechanics and Thermodynamics,Relativity,Special Relativity,"A photon collides with a stationary target proton, resulting in the following reaction:

$$
\gamma+\mathrm{p} \rightarrow \mathrm{p}+\psi^{\prime}
$$

Approximately use the rest mass of the particle as $4M_p$, where $M_p$ is the rest mass of the proton. Determine the speed of the $\psi^{\prime}$ particle when the photon's energy $E$ is precisely the threshold energy $E_{0}$.","When the incident photon has threshold energy $E_{0}$, the speed of the resulting $\psi^{\prime}$ particle in the center of momentum frame is zero. Using the velocity transformation formula, it can be determined that its speed in the laboratory reference frame is the same as the speed of the center of momentum frame.

In the center of momentum frame, the system's momentum $p^{\prime}=0$. In the laboratory reference frame, the system's momentum is the momentum of the photon before the collision $p=\frac{E_{0}}{c}$. Using the Lorentz transformation of four-momentum:

$$
\begin{gathered}
0=p^{\prime}=\gamma\left(p-\frac{\beta E}{c}\right) \\
\beta=\frac{p c}{E}=\frac{E_{0}}{E_{0}+M_{p} c^{2}}=\frac{12 M_{\mathrm{p}} c^{2}}{13 M_{\mathrm{p}} c^{2}}=\frac{12}{13} \\
v=\beta c=\frac{12}{13} c
\end{gathered}
$$",\boxed{\frac{12}{13}},NV,c,False,EN,Practical Application
1987,Mechanics and Thermodynamics,Relativity,Special Relativity,A pion ($\pi$) with a momentum of $5 m_{\pi} c$ collides elastically with a proton initially at rest $\left(m_{p}=7 m_{\pi}\right)$. Find the momentum of the incident pion in the center-of-mass frame.,"For the incident pion, use the Lorentz transformation relation for momentum,

$$
p_{\pi}^{\prime}=\gamma\left(p_{\pi}-\beta \frac{E_{\pi}}{c}\right).
$$

Previously calculated as

$$
\beta=\frac{5}{\sqrt{26}+7}.
$$

We can obtain

$$
\begin{aligned}
& \gamma=\frac{1}{\sqrt{1-\beta^{2}}}=\frac{\sqrt{26}+7}{\sqrt{50+14 \sqrt{26}}}, \\
& p_{\pi}=5 m_{\pi} c, \quad E_{\pi}=\sqrt{26} m_{\pi} c^{2}.
\end{aligned}
$$

Therefore,

$$
p_{x}^{\prime}=\frac{35 m_{\pi} c}{\sqrt{50+14 \sqrt{26}}}=3.176 m_{\pi} c.
$$",\boxed{3.176},NV,m_{\pi} c,False,EN,Laws Application
1988,Mechanics and Thermodynamics,Relativity,Special Relativity,"A photon with momentum $p$ collides with a stationary particle of rest mass $m$. In the center of momentum frame, what is the total energy of the photon and particle?","Method 1: In the center of momentum frame, let the total energy of the photon-particle system be $E^{\prime}$, and the total momentum be zero. In the laboratory frame, the energy of the photon is $c p$, its momentum is $p$, and the energy of the stationary particle is $m c^{2}$, with momentum being zero.

Since $E^{2}-c^{2} p^{2}$ is an invariant under Lorentz transformation,
$$
\begin{aligned}
E^{\prime 2} & =\left(c p+m c^{2}\right)^{2}-c^{2} p^{2}=2 m p c^{3}+m^{2} c^{4} \\
E^{\prime} & =c \sqrt{m c(2 p+m c)}
\end{aligned}
$$

Method 2: Assume that the $S^{\prime}$ system is the center of momentum frame, moving at a velocity $v$ relative to the $S$ system (laboratory frame) along the $x$-axis, which is also the direction of photon motion. In the $S^{\prime}$ frame, the momentum of the particle is $-\frac{m v}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}}$, and the momentum of the photon is
$$
p^{\prime}=\frac{p-\frac{v}{c^{2}} E}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}}=p \frac{1-\frac{v}{c}}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}}
$$
The total momentum in the $S^{\prime}$ frame is zero,

Solving gives:
$$
p \frac{1-\frac{v}{c}}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}}-\frac{m v}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}}=0
$$
$$
v=\frac{c p}{p+m c}
$$
$$
E^{\prime}=c p^{\prime}+\frac{m}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}} c^{2}
$$

After calculation, we find:
$$
E^{\prime}=c \sqrt{m c(2 p+m c)}
$$",\(\boxed{c \sqrt{m c(2 p+m c)}}\),EX,,False,EN,Math Derivation
1994,Mechanics and Thermodynamics,Relativity,Special Relativity,"There is a \( K \) meson initially at rest with a rest energy of 494 MeV, which decays to produce a \(\mu\) lepton with a rest energy of 106 MeV. Determine the kinetic energy of the \(\mu\) lepton generated in the decay process.","According to the conservation of energy

\[
m_{\mathrm{K}} c^{2}=E_{\mu} + E_{\nu} = \sqrt{p_{\mu}^{2} c^{2}+m_{\mu}^{2} c^{4}} + p_{\nu} c
\]

According to the conservation of momentum,

\[
\boldsymbol{p}_{\nu}=-\boldsymbol{p}_{\mu}, \quad p_{\mu}=p_{\nu}
\]

Substitute into the above equation to solve for \(p_{\mu}\),

\[
p_{\mu}=\frac{\left(m_{\mathrm{K}}^{2}-m_{\mu}^{2}\right) c}{2 m_{\mathrm{K}}} 
\]
\[
E_{\mu} = \sqrt{p_{\mu}^{2} c^{2} + m_{\mu}^{2} c^{4}} = \frac{\left(m_{\mathrm{K}}^{2} + m_{\mu}^{2}\right) c^{2}}{2 m_{\mathrm{K}}} 
\]
\[
= \frac{\left[\left(494\right)^{2}+\left(106\right)^{2}\right] c^{2}}{2 \cdot 494}=258 \mathrm{MeV} 
\]
\[
T_{\mu}=E_{\mu}-m_{\mu} c^{2}=258-106=152 \mathrm{MeV}
\]

\(T_{\mu}\) is the kinetic energy of the \(\mu\) lepton in the laboratory reference frame.",\boxed{152},NV,,False,EN,Laws Application
2000,Mechanics and Thermodynamics,Relativity,Special Relativity,"Rocket $A$ is traveling relative to Earth at a velocity of $0.8c$ in the $+y$ direction, while Rocket $B$ is traveling at $0.6c$ in the $-x$ direction. Calculate the velocity component of Rocket $A$ in the $y$ direction with respect to Rocket $B$.","Consider Earth as the $S$ system and Rocket $B$ as the $S^{\prime}$ system, where $\boldsymbol{u}$ and $\boldsymbol{u}^{\prime}$ are the velocities of Rocket $A$ relative to Earth and Rocket $B$, respectively. The velocity of the $S^{\prime}$ system relative to the $S$ system is $v = -0.6c \hat{i}$. Given that $u_{x} = 0$ and $u_{y} = 0.8c$, we have

$$
u_{y}^{\prime} = \frac{u_{y} \sqrt{1 - \left(\frac{v}{c}\right)^{2}}}{1 - \frac{v u_{x}}{c^{2}}} = \frac{0.8c \sqrt{1 - (-0.6)^{2}}}{1 - 0} = 0.64c
$$",\boxed{0.64},NV,c,False,EN,Laws Application
2005,Mechanics and Thermodynamics,Relativity,Special Relativity,"In a simplified model of a relativistic nucleus-nucleus collision, a nucleus with a rest mass of \( m_{1} \) and a speed of \(\beta_{1} c\) collides head-on with a stationary target nucleus with a rest mass of \( m_{2} \). For a \({ }^{40} \mathrm{Ar}\) nucleus colliding with a stationary \({ }^{238} \mathrm{U}\) nucleus at \(\beta_{1}=0.8\), calculate the velocity \(\beta_{0}\) of the center of momentum frame and the energy \(E_{0}\) (in MeV).","The rest energy of one atomic mass unit is

\[
\begin{gathered}
1.66 \times 10^{-27} \times \left(3.00 \times 10^{8}\right)^{2} = 1.494 \times 10^{-10} \mathrm{~J} \\
= \frac{1.494 \times 10^{-10}}{1.60 \times 10^{-19} \times 10^{6}} = 934 \, \mathrm{MeV} \\
m_{1} c^{2} = 40 \times 934 = 3.74 \times 10^{4} \, \mathrm{MeV} \\
m_{2} c^{2} = 238 \times 934 = 2.22 \times 10^{5} \, \mathrm{MeV}
\end{gathered}
\]

Given \(\beta_{1} = 0.8\),

\[
\begin{aligned}
E_{0} &= \sqrt{\left(3.74 \times 10^{4}\right)^{2} + \left(2.22 \times 10^{5}\right)^{2} + \frac{2 \times 3.74 \times 10^{4} \times 2.22 \times 10^{5}}{\sqrt{1-(0.8)^{2}}}} \\
&= 2.80 \times 10^{5} \, \mathrm{MeV} \\
\beta_{0} &= \frac{3.74 \times 10^{4} \times 0.8}{3.74 \times 10^{4} + 2.22 \times 10^{5} \sqrt{1-(0.8)^{2}}} = 0.175
\end{aligned}
\]","\boxed{0.175, 2.80 \times 10^{5}}","NV, NV","None, \mathrm{MeV}",True,EN,Practical Application
2007,Mechanics and Thermodynamics,Relativity,Special Relativity,"A light source radiates uniformly in all directions within its own rest frame. When it moves at a speed \( v \) close to the speed of light \( c \) in a reference frame \( S \), its radiation is strongly concentrated in its direction of motion (a phenomenon known as the headlight effect). What speed \( v \) is required for half of the emitted radiation to be within the conical solid angle of half-apex angle \(\theta = 10^{-3} \, \mathrm{rad}\)? Hint: use the result from problem 12.2.1.","As demonstrated in problem 12.2.1,

$$
\tan \theta = \frac{v^{\prime} \sin \theta^{\prime} \sqrt{1-\left(\frac{V}{c}\right)^{2}}}{v^{\prime} \cos \theta^{\prime} + V}
$$

Taking the light source as the \( S^{\prime} \) frame, radiation at \( \theta^{\prime}=90^{\circ} \) in this frame transforms in frame \( S \) to radiation in the direction of \( \theta=10^{-3} \, \mathrm{rad} \). This ensures that the radiation with \(\theta^{\prime}<90^{\circ}\) (half of the radiation) is within a cone with \( \theta = 10^{-3} \, \mathrm{rad} \) half-apex angle. In the equation, \( v^{\prime}=c \).

$$
\tan 10^{-3} = \frac{c \sin 90^{\circ} \sqrt{1-\left(\frac{V}{c}\right)^{2}}}{c \cos 90^{\circ} + V}
$$

Since \(\tan 10^{-3} \approx 10^{-3}\), substituting into the equation yields

$$
10^{-3} V = c \sqrt{1-\left(\frac{V}{c}\right)^{2}} = \sqrt{c^{2} - V^{2}}
$$

Solving this gives

$$
V = \sqrt{\frac{1}{1+10^{-6}}} c = \left(1 - \frac{1}{2} \times 10^{-6}\right) c = \left(1 - 5 \times 10^{-7}\right) c
$$",\boxed{\left(1 - 5 \times 10^{-7}\right)},NV,,False,EN,Practical Application
2011,Mechanics and Thermodynamics,Relativity,Special Relativity,"In the Earth's atmosphere at an altitude of 100 km, a $\pi^{+}$ meson with a rest energy of 140 MeV is generated. The total energy of this $\pi^{+}$ meson is $E=1.5 \times 10^{5} \mathrm{MeV}$, and it is moving vertically downward. In the rest frame of the $\pi^{+}$ meson, it decays after $2 \times 10^{-8} \mathrm{s}$. At what altitude above sea level does it decay?","First, based on the relationship between the total energy $E$ and rest energy $E_0 = m_0 c^2$, we have:

$$
E^{2} = c^{2} p^{2} + m_{0}^{2} c^{4} = c^{2} p^{2} + E_{0}^{2}
$$

This can be rewritten as:

$$
E_{0}^{2} \frac{\left(\frac{v}{c}\right)^{2}}{1 - \left(\frac{v}{c}\right)^{2}} + E_{0}^{2} = \frac{E_{0}^{2}}{1 - \left(\frac{v}{c}\right)^{2}}
$$

Solving gives $\frac{1}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}} = \frac{E}{E_{0}}$, so the expression for velocity $v$ is:

$$
v = \sqrt{1 - \left(\frac{E_{0}}{E}\right)^{2}} c
$$

The time experienced in the rest frame of the $\pi^{+}$ is $\Delta t^{\prime} = 2 \times 10^{-8} \mathrm{s}$, and the time experienced in the Earth's reference frame is $\Delta t$:

$$
\Delta t = \frac{\Delta t^{\prime}}{\sqrt{1-\left(\frac{v}{c}\right)^{2}}} = \frac{E}{E_{0}} \Delta t^{\prime}
$$

The distance traveled vertically downward in the Earth's reference frame before decay is:

$$
d = v \Delta t = \sqrt{1 - \left(\frac{E_{0}}{E}\right)^{2}} c \cdot \frac{E}{E_{0}} \Delta t^{\prime} \approx \frac{c E}{E_{0}} \Delta t^{\prime}
$$

The altitude at which decay occurs is:

$$
\begin{aligned}
h & = 100 \times 10^{3} - \frac{c E}{E_{0}} \Delta t^{\prime} \\
& = 100 \times 10^{3} - \frac{3 \times 10^{8} \times 1.5 \times 10^{5}}{140} \cdot 2 \times 10^{-8} \\
& = 9.36 \times 10^{4}(\mathrm{~m}) = 93.6(\mathrm{~km})
\end{aligned}
$$",\boxed{93.6},NV,\text{km},False,EN,Practical Application
2013,Mechanics and Thermodynamics,Relativity,Special Relativity,"A photon with an energy of \( E_{i} \) is scattered by a stationary electron with a rest mass of \( m_{\mathrm{e}} \). After scattering, the energy of the photon is \( E_{f} \), and the angle between the incident and scattered photon is \( \theta \). Using conservation of energy and momentum, find the relationship between \( E_{i} \), \( E_{f} \), and \( \theta \).","By conservation of energy, assuming the scattered electron has an energy \( E_{\mathrm{e}} \),

\[ 
E_{i} + m_{\mathrm{e}} c^{2} = E_{f} + E_{\mathrm{e}} \tag{1} 
\]

By conservation of momentum, assuming the scattered electron has a momentum \( \boldsymbol{p}_{\mathrm{e}} \),

\[
\boldsymbol{p}_{i} = \boldsymbol{p}_{f} + \boldsymbol{p}_{\mathrm{e}} \tag{2}
\]

The relationship between the electron’s energy and momentum is given by:

\[
E_{\mathrm{e}}^{2} = m_{\mathrm{e}}^{2} c^{4} + p_{\mathrm{e}}^{2} c^{2} \tag{3}
\]

Using equations (1) and (3),

\[
\left(E_{i} + m_{\mathrm{e}} c^{2} - E_{f}\right)^{2} = m_{\mathrm{e}}^{2} c^{4} + p_{\mathrm{e}}^{2} c^{2} \tag{4}
\]",\boxed{\frac{1}{E_{f}} - \frac{1}{E_{i}} = \frac{1 - \cos\theta}{m_{\mathrm{e}} c^{2}}},EQ,,False,EN,Math Derivation
2017,Mechanics and Thermodynamics,Relativity,Special Relativity,"In the ultra-relativistic limit \(p c \gg m_{0} c^{2}\), two particles involved in scattering have the same rest mass \(m_{0}\), with one initially at rest and the other incident with momentum \(p\). Determine the total energy \(E^{*}\) of this system in the center of mass reference frame.","In the ultra-relativistic limit: \(p \gg m_{0} c\), we have

\[
v_{1} = v^{*} \approx c \left(1 - \frac{m_{0} c}{p}\right)
\]

Thus,

\[
E_{1}^{*} = \frac{m_{0} c^{2}}{\sqrt{1 - \left(\frac{v_{1}}{c}\right)^{2}}} \approx \frac{m_{0} c^{2}}{\sqrt{2 m_{0} c / p}} = \frac{1}{2} \sqrt{2 m_{0} p c^{3}}
\]

For the other particle,

\[
E_{2}^{*} = \frac{m_{0} c^{2}}{\sqrt{1 - \left(\frac{-v^{*}}{c}\right)^{2}}} = E_{1}^{*}
\]

Therefore, the total energy is:

\[
E^{*} = E_{1}^{*} + E_{2}^{*} = \sqrt{2 m_{0} p c^{3}}
\]",\boxed{\sqrt{2 m_{0} p c^{3}}},NV,,False,EN,Math Derivation
2018,Mechanics and Thermodynamics,Relativity,Special Relativity,"A stationary atom emits light with an angular frequency of $\omega_{0}$, and the atom moves towards or away from an observer at a velocity $v$. Derive the formula for the observed angular frequency using the Lorentz transformation.","Consider the reference frame in which the observer is stationary as the $S$ frame, and the reference frame in which the atom is stationary as the $S^{\prime}$ frame. The positive direction of the $x, x^{\prime}$ axes aligns with the velocity direction of the $S^{\prime}$ frame relative to the $S$ frame.

When the atom is moving towards the observer, $\omega^{\prime} = \omega_{0}, k_{1}^{\prime} = \frac{\omega_{0}}{c}$,

$$
\omega = \frac{\omega^{\prime} + V k_{1}^{\prime}}{\sqrt{1-\left(\frac{V}{c}\right)^{2}}} = \frac{\omega_{0} + V \frac{\omega_{0}}{c}}{\sqrt{1-\left(\frac{V}{c}\right)^{2}}} = \omega_{0} \sqrt{\frac{1 + \frac{V}{c}}{1 - \frac{V}{c}}}
$$

When the atom is moving away from the observer, $\omega^{\prime} = \omega_{0}, k_{1}^{\prime} = -\frac{\omega_{0}}{c}$,

$$
\omega = \frac{\omega_{0} + V\left(-\frac{\omega_{0}}{c}\right)}{\sqrt{1-\left(\frac{V}{c}\right)^{2}}} = \omega_{0} \sqrt{\frac{1 - \frac{V}{c}}{1 + \frac{V}{c}}}
$$","\boxed{\omega_{0} \sqrt{\frac{1 + \frac{V}{c}}{1 - \frac{V}{c}}}, \omega_{0} \sqrt{\frac{1 - \frac{V}{c}}{1 + \frac{V}{c}}}}","EX, EX","None, None",True,EN,Math Derivation
2026,Mechanics and Thermodynamics,Relativity,Special Relativity,"A relativistic particle with mass $m$, charge $e$, and velocity $\boldsymbol{v}$ moves in an electromagnetic field with vector potential $\boldsymbol{A}$. Its Lagrangian function is given by

$$
L=-m c^{2} \sqrt{1-\frac{v^{2}}{c^{2}}}+e \boldsymbol{A} \cdot \boldsymbol{v}
$$

The magnetic field generated by a magnetic dipole with magnetic moment $M_{0}$ located at the origin and along the $z$-axis can be described by the vector potential $\boldsymbol{A}=\frac{\mu_{0}}{4 \pi} \frac{M_{0} \sin \theta}{r^{2}} \boldsymbol{e}_{\varphi}$, where $r$, $\theta$, $\varphi$ are spherical coordinates. If the above vector potential is replaced by $\boldsymbol{A^{\prime}}=\boldsymbol{A}+\nabla \chi(r, \theta, \varphi)$, where $\chi$ is an arbitrary scalar function, how will $p_{\varphi}$ change, and is it still a constant of motion?","The vector potential is changed to $\boldsymbol{A}^{\prime}=\boldsymbol{A}+\nabla \chi(r, \theta, \varphi)$. The Lagrangian function becomes

$$
\begin{aligned}
L^{\prime} & =-m c^{2} \sqrt{1-\frac{v^{2}}{c^{2}}}+\frac{\mu_{0}}{4 \pi} \frac{e M_{0}}{r} \sin^{2} \theta+e \nabla \chi \cdot \boldsymbol{v} \\
& =-m c^{2} \sqrt{1-\frac{v^{2}}{c^{2}}}+\frac{\mu_{0}}{4 \pi} \frac{e M_{0}}{r} \sin^{2} \theta \\
& \quad +e\left(\frac{\partial \chi}{\partial r} \dot{r}+\frac{1}{r} \frac{\partial \chi}{\partial \theta} \dot{\theta}+\frac{1}{r \sin \theta} \frac{\partial \chi}{\partial \varphi} \cdot r \sin \theta \dot{\varphi}\right) \\
& =-m c^{2} \sqrt{1-\frac{v^{2}}{c^{2}}}+\frac{\mu_{0}}{4 \pi} \frac{e M_{0}}{r} \sin^{2} \theta+e\left(\frac{\partial \chi}{\partial r} \dot{r}+\frac{\partial \chi}{\partial \theta} \dot{\theta}+\frac{\partial \chi}{\partial \varphi} \dot{\varphi}\right)
\end{aligned}
$$

The modified canonical momentum is

$$
p_{\varphi}^{\prime}=\frac{\partial L^{\prime}}{\partial \dot{\varphi}}=p_{\varphi}+e \frac{\partial \chi}{\partial \varphi}
$$

Since $\frac{\partial L^{\prime}}{\partial \varphi} \neq 0$ (because $\chi$ is an arbitrary function of $r, \theta, \varphi$, and $\frac{\partial \chi}{\partial r}, \frac{\partial \chi}{\partial \theta}, \frac{\partial \chi}{\partial \varphi}$ can all explicitly contain $\varphi$), $\varphi$ is no longer a cyclic coordinate, and $p_{\varphi}^{\prime}$ is no longer a constant of motion.","\boxed{p_{\varphi}^{\prime}=p_{\varphi}+e \frac{\partial \chi}{\partial \varphi}, No}","EQ, TF","\text{None}, \text{None}",True,EN,Math Derivation
2030,Mechanics and Thermodynamics,Relativity,Special Relativity,A relativistic particle with a rest mass of \( m_{0} \) has an energy \( E \). Find the velocity \( v \) of this particle.,"$$
\begin{gathered}
E = \frac{m_{0} c^{2}}{\sqrt{1-\frac{v^{2}}{c^{2}}}} \\
v = c \sqrt{1-\frac{m_{0}^{2} c^{4}}{E^{2}}} = \frac{c}{E} \sqrt{E^{2}-m_{0}^{2} c^{4}}
\end{gathered}
$$",\boxed{\frac{c}{E} \sqrt{E^{2}-m_{0}^{2} c^{4}}},EX,,False,EN,Math Derivation
2032,Mechanics and Thermodynamics,Relativity,Special Relativity,"For an observer $A$ stationary relative to a finite star system, the distribution of stars appears isotropic. If the total number of stars visible to $A$ is $N$, the number of stars seen within a solid angle $\mathrm{d} \Omega$ is given by

$$
\mathrm{d} N(\theta, \varphi) = \frac{N}{4 \pi} \mathrm{~d} \Omega(\theta, \varphi)
$$

where $\mathrm{d} \Omega(\theta, \varphi) = \sin \theta \mathrm{d} \theta \mathrm{d} \varphi$ is the solid angle spanned by $\theta \sim \theta+\mathrm{d} \theta, \varphi \sim \varphi+\mathrm{d} \varphi$. Another observer $B$ in a reference frame moving along the $z$-axis at a velocity $V$ can supposedly see each star that observer $A$ sees. Determine the number of stars $N\left(0, \varphi^{\prime}\right)$ and $N\left(\pi, \varphi^{\prime}\right)$ seen by observer $B$ per unit solid angle at $\theta^{\prime}=0$ and $\theta^{\prime}=\pi$ when $V \rightarrow c$.","When $V \rightarrow c$,\\
At $\theta^{\prime} = 0$, $\quad \frac{c^{2}-V^{2}}{(c+V \cos 0)^{2}} \rightarrow 0, \quad N\left(0, \varphi^{\prime}\right) \rightarrow 0$\\
At $\theta^{\prime} = \pi$, $\quad \frac{c^{2}-V^{2}}{(c+V \cos \pi)^{2}} \rightarrow \infty, \quad N\left(\pi, \varphi^{\prime}\right) \rightarrow \infty$\\
From observer $B$'s perspective, stars are not visible in the direction of motion relative to the star system, while all stars are visible in the opposite direction. This is consistent with the headlight effect mentioned in the problem.","\boxed{0, \infty}","NV, NV","None, None",True,EN,Laws Application
2044,Mechanics and Thermodynamics,Relativity,Special Relativity,"Suppose the velocity \(\boldsymbol{V}\) of the \(S^{\prime}\) system relative to the \(S\) system is not parallel to the \(x\) axis. At \(t = t^{\prime} = 0\), the \(x\) and \(x^{\prime}\) axes, \(y\) and \(y^{\prime}\) axes, and \(z\) and \(z^{\prime}\) axes coincide with each other, respectively. Derive the following Lorentz transformation formula:

1. Derive the relationship involving \(\frac{\boldsymbol{r}^{\prime} \cdot \boldsymbol{V}}{V}\) and \(\boldsymbol{r} \cdot \boldsymbol{V}\), \(V\), and \(t\).

Hint: Decompose \(\boldsymbol{r}, \boldsymbol{r}^{\prime}\) into components parallel to \(\boldsymbol{V}\) as \(\boldsymbol{r}_{\parallel} = \frac{\boldsymbol{r} \cdot \boldsymbol{V}}{\boldsymbol{V}^{2}} \boldsymbol{V}\), \(\boldsymbol{r}_{\parallel}^{\prime} = \frac{\boldsymbol{r}^{\prime} \cdot \boldsymbol{V}}{\boldsymbol{V}^{2}} \boldsymbol{V}\) and components perpendicular to \(\boldsymbol{V}\) as \(\boldsymbol{r}_{\perp} = \boldsymbol{r} - \boldsymbol{r}_{\parallel}\), \(\boldsymbol{r}_{\perp}^{\prime} = \boldsymbol{r}^{\prime} - \boldsymbol{r}_{\parallel}^{\prime}\).","\[
\frac{\boldsymbol{r}^{\prime} \cdot \boldsymbol{V}}{V} = \frac{\frac{\boldsymbol{r} \cdot \boldsymbol{V}}{V} - V t}{\sqrt{1 - \left(\frac{V}{c}\right)^{2}}}
\]",\boxed{\frac{\boldsymbol{r}^{\prime} \cdot \boldsymbol{V}}{V} = \frac{\frac{\boldsymbol{r} \cdot \boldsymbol{V}}{V} - V t}{\sqrt{1 - \left(\frac{V}{c}\right)^{2}}}},EQ,,False,EN,Math Derivation
2074,Mechanics and Thermodynamics,Relativity,Special Relativity,"A photon collides with a stationary target proton resulting in the following reaction:

$$
\gamma+\mathrm{p} \rightarrow \mathrm{p}+\psi^{\prime}
$$

The rest mass of the particle is approximately $4M_p$, where $M_p$ is the rest mass of the proton. Find the minimum energy $E_{0}$ that the photon must have in the laboratory reference frame to produce the above reaction (expressed in units of $M_{\mathrm{p}} c^{2}$).","When the photon's energy is precisely the threshold energy $E_{0}$, its momentum $p=\frac{E_{0}}{c}$. In the reaction producing the $\psi^{\prime}$ particle upon collision with a stationary proton, in the center of momentum frame, the proton and the $\psi^{\prime}$ particle are at rest (in the laboratory reference frame, due to the conservation of momentum, they cannot both be at rest).

From the invariant $E^{2}-c^{2} p^{2}$ under Lorentz transformation and the conservation of the isolated system, considering the laboratory reference frame before the reaction, this conserved quantity is $\left(E_{0}+M_{\mathrm{p}} c^{2}\right)^{2}-c^{2} p^{2}=\left(E_{0}+M_{\mathrm{p}} c^{2}\right)^{2}-E_{0}^{2}$ (using the system's momentum $p$ equal to the photon's momentum $\frac{E_{0}}{c}$).

After the reaction, considering the center of momentum frame, this conserved quantity is $\left(4 M_{\mathrm{p}} c^{2}+M_{\mathrm{p}} c^{2}\right)^{2}=25\left(M_{\mathrm{p}} c^{2}\right)^{2}$.

Solve:

$$
\left(E_{0}+M_{\mathrm{p}} c^{2}\right)^{2}-E_{0}^{2}=25\left(M_{\mathrm{p}} c^{2}\right)^{2}
$$

Get:

$$
E_{0}=12 M_{\mathrm{p}} c^{2}
$$

Explanation: In the center of momentum frame, the system's momentum is zero. If the two particles are not at rest, obviously in the center of mass frame, the above conservation quantity would be greater than $25\left(M_{\mathrm{p}} c^{2}\right)^{2}$, thus the incident photon's energy $E$ would be greater than $E_{0}$, so $E_{0}$ is indeed the threshold energy.",\boxed{12},NV,M_{\mathrm{p}} c^{2},False,EN,
